Movie Title,Weather,Time,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,History,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
Movie 8342,761,17.02,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 8343,501,19.49,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8344,600,20.07,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 8345,771,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 8346,802,9.3,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 8347,602,15.3,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8348,531,20.08,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8349,311,20.86,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8350,313,4.88,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8351,612,13.32,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8352,501,9.22,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 8353,612,1.68,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8354,621,4.63,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8355,321,19.35,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8356,531,2.15,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 8357,302,14.05,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8358,522,13.06,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 8359,230,5.61,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8360,613,16.1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8361,503,16.2,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 8362,221,20.49,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0
Movie 8363,800,0.92,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8364,503,12.78,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 8365,621,16.99,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8366,751,20.2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 8367,404,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 8368,521,12.43,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 8369,616,17.05,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8370,314,19.2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8371,602,14.01,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8372,210,0.5,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 8373,801,11.86,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 8374,622,22.19,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8375,613,11.04,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8376,802,16.31,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 8377,511,19.83,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8378,404,12.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 8379,521,19.74,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8380,612,9.51,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8381,611,3.69,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8382,804,4.38,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8383,314,2.1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8384,751,20.28,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 8385,621,6.65,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8386,803,23.35,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8387,751,6.26,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 8388,302,23.43,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8389,211,10.3,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
Movie 8390,612,0.41,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8391,200,4.95,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0
Movie 8392,221,7.76,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0
Movie 8393,751,5.37,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 8394,210,0.59,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 8395,310,17.01,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8396,502,15.74,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 8397,231,9.62,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 8398,616,13.99,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8399,622,14.03,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8400,600,1.75,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8401,804,2.42,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8402,504,1.78,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 8403,313,16.71,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 8404,761,8.23,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 8405,613,22.9,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8406,531,19.58,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8407,721,18.02,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 8408,310,2.47,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8409,613,19.74,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 8410,741,11.17,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0
Movie 8411,721,0.81,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 8412,230,4.65,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8413,221,1.05,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8414,230,21.84,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0
Movie 8415,621,21.3,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 8416,622,7.72,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8417,701,15.02,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 8418,201,11.66,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
Movie 8419,210,0.39,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 8420,311,2.6,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8421,600,14.12,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8422,701,13.02,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 8423,741,11.05,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0
Movie 8424,300,21.44,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8425,211,8.75,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
Movie 8426,803,8.16,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 8427,731,22.54,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 8428,522,0.86,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 8429,311,16.02,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8430,801,12.87,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 8431,781,7.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 8432,521,16.61,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 8433,522,14.39,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 8434,803,9.54,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 8435,616,5.23,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8436,210,19.7,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0
Movie 8437,802,19.18,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8438,310,5.53,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8439,721,6.47,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 8440,511,19.94,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8441,314,16.99,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 8442,321,3.93,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8443,762,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 8444,771,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 8445,531,2.12,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 8446,771,9.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 8447,321,11.43,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 8448,613,4.05,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8449,312,9.59,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8450,751,16.86,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 8451,615,1.71,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8452,202,4.59,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 8453,721,2.3,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 8454,531,19.03,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8455,621,2.02,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8456,202,11.37,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 8457,321,16.12,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 8458,211,6.1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
Movie 8459,302,17.74,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8460,311,22.06,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8461,800,23.67,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8462,314,2.18,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8463,741,6.44,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0
Movie 8464,221,1.13,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8465,300,20.6,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8466,801,20.73,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8467,321,6.04,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 8468,504,20.57,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8469,601,15.97,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8470,701,0.82,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 8471,311,15.77,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8472,615,13.12,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8473,200,15.11,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1
Movie 8474,201,13.29,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1
Movie 8475,521,1.77,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 8476,613,17.46,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8477,231,12.84,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Movie 8478,803,4.65,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8479,522,23.99,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 8480,313,19.35,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8481,613,6.14,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8482,801,2.2,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8483,300,3.29,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8484,620,17.13,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8485,801,6.39,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 8486,802,8.35,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 8487,601,20.22,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 8488,521,23.23,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 8489,800,23.13,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8490,800,17.74,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8491,221,2.64,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8492,321,14.96,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 8493,521,5.85,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 8494,202,15.97,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Movie 8495,621,17.74,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8496,803,7.3,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 8497,504,4.27,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 8498,600,11.09,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8499,500,7.52,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 8500,531,13.75,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
Movie 8501,801,20.24,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8502,232,17.13,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Movie 8503,312,14.07,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8504,310,14.81,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8505,800,20.29,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 8506,231,11.36,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 8507,761,18.25,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 8508,622,6.01,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8509,521,17.66,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 8510,620,3.72,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8511,721,1.61,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 8512,211,18.18,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8513,501,16.91,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 8514,802,18.99,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8515,221,18.46,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0
Movie 8516,231,20.8,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
Movie 8517,221,21.18,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0
Movie 8518,231,2.84,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 8519,741,23.96,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 8520,600,12.91,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8521,762,6.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 8522,313,11.02,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 8523,310,22.06,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8524,511,5.27,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 8525,621,8.01,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8526,404,15.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 8527,314,15.72,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 8528,211,9.9,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
Movie 8529,200,4.14,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0
Movie 8530,612,0.65,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8531,771,14.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 8532,503,7.07,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 8533,211,9.11,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
Movie 8534,221,22.01,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8535,613,17.88,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8536,762,18.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 8537,602,19.16,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 8538,771,20.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 8539,761,21.02,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 8540,302,16.59,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8541,531,21.38,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8542,616,7.06,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8543,230,16.52,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1
Movie 8544,201,9.91,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
Movie 8545,200,9.6,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
Movie 8546,311,0.72,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8547,321,11.33,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 8548,210,19.71,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0
Movie 8549,602,18.54,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 8550,801,0.9,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8551,721,19.82,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 8552,761,1.12,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 8553,601,15.6,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8554,616,2.87,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8555,504,2.69,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 8556,600,18.24,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 8557,602,0.56,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8558,511,5.61,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 8559,800,23.91,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8560,622,6.75,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8561,200,23.1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0
Movie 8562,621,9.23,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8563,221,18.93,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0
Movie 8564,613,18.32,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 8565,602,11.46,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8566,311,7.35,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8567,601,22.94,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8568,620,13.86,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8569,741,19.68,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8570,613,11.04,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8571,621,6.28,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8572,781,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 8573,741,3.29,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 8574,761,4.46,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 8575,210,21.28,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0
Movie 8576,613,15.36,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8577,600,20.4,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 8578,511,22.26,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 8579,615,8.14,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8580,701,8.48,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 8581,310,10.71,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8582,211,7.22,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
Movie 8583,504,21.84,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8584,602,8.93,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8585,761,18.95,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 8586,803,4.53,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8587,804,4.59,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8588,404,23.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 8589,611,7.39,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8590,310,16.43,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8591,502,23.46,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 8592,721,2.43,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 8593,230,5.55,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8594,711,16.83,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 8595,404,22.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 8596,761,8.53,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 8597,301,22.53,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8598,803,17.66,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 8599,804,20.9,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8600,612,4.11,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8601,741,14.54,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 8602,611,13.57,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8603,500,23.32,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8604,221,15.45,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1
Movie 8605,531,21.11,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8606,616,3.83,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8607,612,1.13,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8608,620,20.18,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 8609,232,22.47,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 8610,202,11.35,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 8611,313,18.62,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8612,511,22.54,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 8613,620,12.87,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8614,620,6.4,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 8615,600,0.19,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 8616,802,18.02,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 8617,312,3.54,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8618,761,14.73,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 8619,711,18.9,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 8620,501,4.05,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 8621,231,0.82,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 8622,311,16.45,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 8623,721,4.88,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 8624,701,23.95,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
